author,comment,sentiment,timestamp,like_count,tipe_produk,brand,segment,release_date
@eriknuralamsyah34,"Balik lagi ah😂 , bg menurut saya infinix ini kalo buat maen game cuma 2bulan enaknya, skarang maen game nge stuck terus buat saya yg budget paspasan agak nyesel si beli ni HP 🥲",Negative,2024-06-22T16:01:23Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@sandrisandri154,Kalau desainnya sdh ok fitur2nya lumayan cuma infinix kalahnya kwalitas speakernya kurang ok mending beli VIVO Y100 4G kwalitasnya lbih dri infinix,Negative,2024-06-15T13:26:21Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@AhmadRamdani-ip5gc,"""Lebih mending mana Infinix note 40 apa infinix zero 30 Mohon saran""",Negative,2024-05-23T22:53:55Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@dwipurnomo1400,bang david mending pilih mana infnix Zero 30 4G atau note 40 4G ?,Negative,2024-05-20T02:25:24Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@balapceskalteng5467,kekurangan invinix cuma di jaringan aja sih,Negative,2024-05-18T23:22:23Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@bambangirawan,Hp buruk murah main ML ngeframe ngelek parah,Negative,2024-05-14T14:48:28Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@muhammadabimnugraha3024,enakan zero 30 5g atau note 40 bang?,Negative,2024-05-07T09:16:00Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@abeledwin675,"""Mau nanya ..please siapapun bantu jawab. Krn belum ada yg bikin video compare .. Mending redminite 13 pro 5g atau infinix zero 30 5g ? Tolong dijawab bro.. Krn budget saya 4.3juta. Namun saya cek lbh murah infinix 30 5g di harga 3.6 juta kembaliannya masih lumayan banyak utk beli perlengkapan hp ya kaya TG, chasing, dll. Oiya 1 lg, sy kebutuhan kerja dan gaming yg ga terlalu tp pentingnya sih utk kerja sehari2. Dan bs compatible 3-4 tahun pemakaian. Ada yg bs rekomendasiin antara 2 itu mana yg compatible ?""",Negative,2024-05-03T00:49:32Z,2,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@YuliAnti-qs8ji,Kira kira bagusan infinix zero 30 atau note 40 ya,Negative,2024-05-01T11:39:43Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@FanyFany-m2u,Bang lebih mending note 40 pro atau zero 30?,Negative,2024-04-30T23:53:20Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@cantiklaa7939,mending ini versi 5G / Note 40 pro ya??😭,Negative,2024-04-30T04:30:30Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@aliudin1301,"knp ya gw pake ni hp mail ml leg"" apa lg pas war😢",Negative,2024-04-30T04:29:38Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@khowanxz2783,Kalo di bandingin sama not 40 menang mana bang,Negative,2024-04-22T08:25:00Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@rafikhairan3356,Ini chipset nya yg sebenarnya apa si di chenel lain mediatek 8020 disni g99 lagi aduh,Negative,2024-04-21T17:36:07Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@fernandoalexander8366,"""Kalau buat main game sama live tik tok game nya nge frezz Emng sih murah kamera bagus tapi kalah nya kalau main game terus buka apk lain nya suka lag patah patah baru pemakaian seminggu sedikit kecewa tapi gak papa lah""",Negative,2024-04-17T07:35:53Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@shirokuro6206,Umi ku baru dapet hp ini terus tadi ku hantam main game roblox pet simulator 99 lumayan ngelag.,Negative,2024-04-08T20:18:18Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@227_dianayulestari2,Mending ini apa Xiomi note 13 pro,Negative,2024-04-06T15:37:04Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@HemaAyusita,bang knp ya kamera belakang zero 30 blur apa setingan nya aku ga faham,Negative,2024-04-06T06:35:11Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@katambang,Heran 3 juta masih nyandingin kamera gimmick,Negative,2024-04-02T22:13:24Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@jigenn_8,4:33 kamera gimmick 😂😂😂,Negative,2024-03-30T04:04:13Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@ininamasayabudi,hp infinix minesnya suka restrat sendiri... mending dipertimbangin lagi,Negative,2024-03-18T17:04:38Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@zidanramadhan5831,Zero 30 vs note 40 bagus mana ya? mau beli bingung,Neutral,2024-03-24T04:23:14Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@faiz9358,ada rumor g99nya make g77mc9 beneran ga si,Neutral,2024-03-22T03:11:25Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@yusuf8612,"infinix zero 30 4g vs tecno pova 5 pro menang mana kira"" bos?",Neutral,2024-03-21T16:01:51Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@antonikazza2630,Bang mau tanya dong saya mau beli infinix tapi masih bingung mau yg zero 30 atau not 40,Neutral,2024-03-21T12:56:42Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@jakasaputra9891,Coba gt ultra bang😂,Neutral,2024-03-21T03:59:52Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@jakasaputra9891,Kalo versi gt dan ultra masih bagus yg mana bang dari versi zero,Neutral,2024-03-21T03:39:04Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@goopofficial7588,Intinya lebih bagus 4g atau yang 5g,Neutral,2024-03-21T03:31:46Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@secretperson103,mending ini apa note 30 pro?,Neutral,2024-03-20T15:41:58Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@muhammadramdanlubis9702,Kalo jaringan nya sudah 5 g blm ka,Neutral,2024-03-18T05:06:31Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@nurmuslimin3044,Ini udah ada sensor sidik jarinya gak sih kak ???,Neutral,2024-03-17T07:51:03Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@JUDISLOTMEMBUNUHMU,"""Kalo Seandainya Hp infinix diharga 3jtan layar Melengkung pakai bahan Material full Metal ""TAMAT""""",Neutral,2024-03-15T13:10:09Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Sindofendisa-ve7ru,"tapi sekarang udah turun harga nya turun bang 2,500 juta",Positive,2024-11-08T08:05:42Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@AIMUSIK-t1v,"Punya sya yg 4g sudah dpt update android 14,tp untuk suaranya mash enak yg android versi 13",Positive,2024-11-01T04:12:10Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@gurusdku3235,Kalau mau rekam buat video pembelajaran ukin sampai 2jam bisa bang?,Positive,2024-10-18T10:04:32Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@kenchannel383,sebenarnya tergoda saya bang tpi kira2 awet gak ya bang untuk pakaian jangka panjang...ya buat harian aja...dan game pun jarang2 ...dan adakah keluhan di kekuatan sinyal...di daerah yg jauh dri tower...,Positive,2024-10-17T10:51:31Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Oppoa95-b5u,Bisa pake jaringan 4G/5G,Positive,2024-10-09T19:23:00Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@arsanarsan312,"Ya bang kalau audio mono itu bas lebih kenceng,",Positive,2024-10-09T06:28:54Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@ropikbae5863,"""Hari ini baru beli yg sekenn...dpt harga 1.950.... Liat vidio ini bagus bnget hp ny.. pas cek barang nya malahan lebih kerennn pas udh liat langsung....mntp😊....main game ringan rata kanan no lag""",Positive,2024-10-06T17:40:03Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@BidadariCucit-cd3sl,"Kalau byk hp warna bagus gini, jangan lg buat hp warna hitam.",Positive,2024-10-03T10:40:25Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@FarizSetiawan-h8w,Bang bisa d upgrade android 14 gx,Positive,2024-09-23T16:07:59Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@ApaAjaBoleh_AAB,Yg Infinix Zero 30 5G kapan XOS 14?,Positive,2024-09-22T18:31:59Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@agusmuncar4362,Suport by pass charging gak?,Positive,2024-09-21T04:06:29Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@dedyms305,Ini udah dukung nyetel vidio 4k apa belom bank.,Positive,2024-09-19T04:14:33Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@zonamusikmotivasi9841,Kira-kira masih worth it engga bang kalo dibeli sekarang ? Buat pemakaian daily aja,Positive,2024-09-06T11:21:33Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@fikhowijaya6485,Ada ultrawide ga?,Positive,2024-08-29T14:05:29Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@JokoPrahmono-pl8xk,Bagus gak kk buat game,Positive,2024-08-19T17:07:09Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@cecepgorbachev3018,Dibongkar semua rahasia hp branded sama infinix 😂,Positive,2024-08-19T00:18:07Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Kampungaesthetic,"Ini hp dari semua chipset G99 yang pernah di coba, Note 30 pro Note 40 pro Tecno spark 20pro + ini paling enak paling adem, ni di pake se enak itu",Positive,2024-08-09T06:20:34Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@ichallpea125,Baru aja beli di harga 2.4 jt di official store nya infinix,Positive,2024-08-04T10:32:19Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Lethergerzy,Alhamdulillah skrg baru bisa kebeli ni hp untuk daily enak bgt puaslah pokoknya thkyu bg david sukses selalu,Positive,2024-07-29T12:45:43Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@kareldakohta5561,Bang untuk infinix zero 30 ada by pas changing nya ngk ?,Positive,2024-07-23T15:55:12Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@sergioroddger,recomend ga sih buat 2 taun kedepan?,Positive,2024-07-23T06:35:57Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Peltato25,"Mending zero 30 apaa 20 , saya lagi cari ke kamera?? Semiga ada yg jawab makasih",Positive,2024-07-19T00:01:50Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@PutriNandasari-o8r,Yg ini bisa pake wirelles charger gak sih???,Positive,2024-07-17T07:06:58Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@evelyneloreeta1117,baru aja dikado ini😂,Positive,2024-07-14T03:10:44Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@asmarofficiall,baru beli harga plash 7.7 sisa 2.5jt dapat cashback 2rts rb sisa 2.3 dapat potongan tiktok 2rts saua bayar sisa 1.150jt...OP bangat hp nya yg warna green 😂😂😂,Positive,2024-07-07T08:36:13Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@galipatpat4780,bahas finger display dong bro,Positive,2024-07-06T08:34:44Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@adityaadjie591,"Udh berapa kali ngulangin video unboxsing zero 30 4g bang David ,akhir nya fix beli ni hp zero 30 4g walaupun ada yg terbaru note 40 dengan harga yg sama saya lebih milih zero 30 4g terbaik",Positive,2024-07-04T16:59:30Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@AriefYuli-v5n,"2024 baru bisa beli HP ini, alhamdulillah",Positive,2024-07-01T15:46:10Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@erikmaulana851,Sekarang awal Juli saya beli zero 30 4g ini . Oiya cargernya kok beda dengan punyanya bang dafid ya . Mohon penjelasannya,Positive,2024-07-01T05:40:22Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@fitrialdinirahmah1892,Di pake live streaming syopi berjam jam panas ga yaa,Positive,2024-06-26T14:38:21Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@user-youtube467,"kalau untuk sosmed aja tahan aja batrei nya seharian,",Positive,2024-06-23T11:17:15Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@masboyseptember,"Semoga semua yang disini bisa beli, aamiin",Positive,2024-06-20T07:17:30Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@sherlycious5790,Bismillah mau beli😭,Positive,2024-06-16T17:02:47Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@AdectaCecilia,"""Masih worth it guys Infinix Zero 30 4G ? Danaku 4.5 bagusnya beli yang mana? Klo yg 5G stoknya pas di cek kaga ada""",Positive,2024-06-13T12:53:46Z,4,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@sultanat8806,Lagi nonton review infinix zero 30 pake HP infinix zero,Positive,2024-06-02T05:56:28Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@nurfitrihidayati9888,Buat main fishing planet bagus kayaknya,Positive,2024-05-29T10:54:13Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@choerulumam1190,Bang infinix klo buat jangka panjang bagus gak ya?,Positive,2024-05-23T04:55:57Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@jovanandrian1320,Semoga infinix jd hp terlaris,Positive,2024-05-22T15:59:15Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@junaichanel9947,Keren sih,Positive,2024-05-19T08:15:03Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@roezfattah4016,"Bang, infinix zero 30 4g support ke smart tv ga ya?",Positive,2024-05-18T10:48:26Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@itwheels4238,Mohon info durabilitas merk ini gmn rekan rekan?,Positive,2024-05-16T11:25:01Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Viva_borneo,Alhamdulillah nonton ini pakai zero 30,Positive,2024-05-07T04:58:16Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@fiyahdiana,Zero 30 5G dong bang,Positive,2024-05-01T17:38:21Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Opopo.p,Buat bikin video tok tok jualan tok tok rekomended gak?,Positive,2024-05-01T16:34:28Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@masfachreyz3521,Nunggu hasil kamera selfi padahal,Positive,2024-05-01T16:18:24Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@abangbidin7754,Smoga thun ini bisa beli Infinix Zero 30,Positive,2024-05-01T14:32:13Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@theredsdenis516,Sudah beli infinix Zero 30 4G.. udah 2 bulan pemakaian sampai sekarang masih normal lancar betul dan belum ada kendala yang saya dapat.. dan lebih keren nya lagi banyak yang mengira ini hp Samsung seri ultra😅😅 karena layar curved nya,Positive,2024-04-24T00:24:20Z,4,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@kenzochannel1257,Audio infinix zero bas nya mantab... Ada setingan equalizer nya di menu setting DTS kalo default emang cempreng,Positive,2024-04-23T04:43:54Z,3,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@hunterrevew94,Zero 30 5G jauh lebih enak bang,Positive,2024-04-22T11:43:25Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@Rifkiardi,Bang buat jangka panjang cuma daily sosmed sama foto aja mending mana note 40 apa zero 30,Positive,2024-04-19T01:37:05Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@littlesecret-np7hw,"Mau nanya nih gak terlalu suka game mending ambil infinix zero x neo atau zero 30 ini ya,mohon jawabannya yg udh make hp ini ya, makasih 🙏",Positive,2024-04-18T03:25:57Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@zy-kw7oj,Ditunnggu yang 5G nya,Positive,2024-04-12T18:47:04Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@wedidit7474,alhamdulillah dapat second bekas temen blom ada sebulan pake. dia kasih ke saya 1.9 aja.,Positive,2024-04-03T09:16:55Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@guppitemon7736,zero untuk update os nya brapa tahun bang?,Positive,2024-04-02T10:50:44Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@langvoldigoad.5397,untuk hp ini bisa ga sih 120fps mobile legend yg tau tutornya🙏,Positive,2024-03-30T12:44:50Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@kuranggreget3969,Kalo menurutku fitur terbaiknya adalah screen protect nya corning gorilla glasss sedangkan note 30 pro tanpa screen protect,Positive,2024-03-25T03:30:30Z,2,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@almakruf4131,Gara gara ini saya beli😂 pas HP yang dulu rusak juga kemakan usia😅,Positive,2024-03-24T15:46:36Z,1,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@cahyaoktafianingsih8870,Guys rekoment hp yg kameranya cakep buat video di malam hari dong range harga max 6.5jt ?,Positive,2024-03-20T04:18:49Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@TentangKopi2023,"Baru beli ini sebelumnya pake Mi ultra 11 yg sekali jatuh mati mati mulu sbg back up phone, feel nya mengagetkan mirip banget sama mi Ultra 11 yg harganya 4 x nya waktu beli baru dulu😂",Positive,2024-03-19T05:04:44Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@杰雄,"Yg jelas note 30 pro itu blom support 4G+, zero sdh tuh",Positive,2024-03-18T15:53:10Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
@UntoldStory_06,"""Komen pake HP ini setelah 2 minggu pemakaian, dan, overall bagus banget all rounder Kalo di cari cari mines nya cuman nga ada slot micro SD aja""",Positive,2024-03-14T15:29:10Z,0,Infinix Zero 30,Infinix,Mid-Range,24-Aug
