author;comment;sentiment;timestamp;like_count;tipe_produk;brand;segment;release_date
@nebraskaexel4775;Sepertinya cooling sistem hp lain lebih bagus dri pda xiaomi;negatif;2024-11-14T16:16:06Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@tresnowicaksono1255;Nungguin Samsung S25 Ultra sih, kayaknya bakal oke dengan kombinasi OS mereka yang mantap.;negatif;2024-11-14T15:53:06Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@cahyabintang7150;Knapa hp market cina ga support esim?? Bukanya esim itu lebih enak??;netral;2024-11-14T15:21:42Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@caturwin5195;"rata� hp Vivo ademm & hemmat baterai ????????... . ?????? kok biisa ya...??
yg perlu performa pastinya tetap Xiaomi ??????";positif;2024-11-14T15:01:17Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@KarmilahYy;bye2 vivo,,, ini lbh menarik ?????;positif;2024-11-14T14:43:40Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@Jonylevelmax;Halah ttap aj xiaomi hp amps?? 13:00;negatif;2024-11-14T14:25:28Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@stvnnnlntbg;design xiaomi 15 pro kayak kureng aja gitu, apalagi kalau diliat lewat pilihan warna baru nya. Silver edition. Bener-bener ancur, tim design xiaomi kayaknya lagi ngantuk ni.;negatif;2024-11-14T14:19:34Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@MohErbil;Tahun ini tahunnya vivo ??;negatif;2024-11-14T14:17:29Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@davidariyan7915;Bagusnya design OnePlus;negatif;2024-11-14T14:08:23Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@ahmadbaihakki115;Gak kebayang mediatek bisa nyalip snapdragon ??;netral;2024-11-14T13:42:59Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@sulaemanshiddiq9168;xiaomi selalu terburu2 pengen jadi hp pertama yg pake chipset terbaru, makanya software selalu banyak bug, beda sama vivo seperti nya lebih mateng software nya, dari hasil photo dan suhu yang stabil;negatif;2024-11-14T13:38:47Z;6;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@AdiSaputra-pu8gd;Uwau;netral;2024-11-14T13:16:29Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@Nuri-r8d;Mtk kick dragon, bravo;positif;2024-11-14T12:52:55Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@dimaspriana4923;xiaomi 15 pro salah asah jadi kurang tajem beda sama oviv;negatif;2024-11-14T12:43:22Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@fanch3327;Oalah design nya rek??;netral;2024-11-14T12:36:25Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@zerefgaming8962;flagship tapi banyak bug dan riweh makenya. masih ada iklan lg wkwkwk. paling bener emang flaship itu ya iphone atau samsung aja, udh paling nyaman;negatif;2024-11-14T12:35:38Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@ibramnurdiansyah19;xiaomi lagi stuck kayaknya di seri 15 setelah abis2an di seri 13 dan 14. Sama kayak Oppo yg lagi d nerf BBk atau Samsung yg cuma gitu2 doang. Better skip aja dah seri 15. ??;netral;2024-11-14T12:32:36Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@PitchPerfectSounds;Kalo saya sih butuh hp yg main game settingan udh masuk ULTRA di mobile legend selain dr itu tidak butuh yg lain lagi asalkan main game lancar,,apalagi saya yg jarang foto foto an????????;negatif;2024-11-14T12:31:54Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@zulfahmi7529;Mending 14T pro bnget kayak nya. .;negatif;2024-11-14T12:27:43Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@hansyou-c1e;Gue setuju bgt soal bentuk camera belekang nya yg terpisah� itu knapa gk item aja smua jangn di kasi ring terpisah di luar kaya gtu kaya model hp sejutaan klo di liat gk ada bagus2 nya sama sekali;negatif;2024-11-14T12:20:54Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@suryopahwonolanggeng2114;sayang ya gak 0.5;negatif;2024-11-14T12:10:05Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@HEY_WAKE_UP;Oneplus tuningnya goksss;positif;2024-11-14T12:10:05Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@jull_jull;Feeling kita sama Bang, 15 akan masuk di Indonesia, dan insyah Allah saya akan beli??;positif;2024-11-14T12:02:31Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@mrgreen3869;Upload hasil screenshotannya mas.;netral;2024-11-14T11:59:32Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@sammunich2940;Kalo kompetitor lain gak ada yg mauskin seri Ultra nya, kek nya gak ada alasan buat Xioami masukin Ultra nya juga ??;netral;2024-11-14T11:59:08Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@dhidhiakavandjoel;Masih pake Xiaomi karena merek lain ga ada yg bisa UBL. Coba vivo/iqoo bisa UBL, pindah deh.;negatif;2024-11-14T11:49:41Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@briancandra5917;Xiaomi dri dlu thermalnya ancur wkwkwk, ga bsa jinakin naga, yg bisa jinakin naga cuman samsung, oneplus, nubia, honor;negatif;2024-11-14T11:32:29Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@hastazacharia;"Pas Bagian Performance, Ini Xiaomi Belum Optimalisasi Hardware kah?, dari cuplikan Oneplus tadi bisa kalah dari perform benchmark dan suhu.
Dari Design Kamera setuju sih, Walaupun Selera Untuk sekelas Flagsip Kek Gak Banget. Bagusan saat Xiaomi 14 Ultra Kemarin (dipakai lagi Designnya sama Sharp Aquos R9 Pro ??).";negatif;2024-11-14T10:52:59Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@alfy9870;"Genshin kalau tetep tahan aja set 60fps lama"" ditinggal aj sih, ngga jadi benchmark performa gaming hp lagi

iPhone udh 2 tahun loh dikasi 120 pdhl 60 rata aj agak"" 

PC??";negatif;2024-11-14T10:47:20Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@rickyoktaviana2205;Bener bang gue gatel dan gregetan banget liat posisi kamera periscope nya kenapa gk ditengah sihh ????;negatif;2024-11-14T10:46:05Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@AchmadBasheer;gila si ini xiaomi kebantai disegala sisi, makin gasabar nunggu vivo x200 rilis di Indo, kapan yaa?;negatif;2024-11-14T10:35:57Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@hakuuchan3547;sek,, ini seri pro pkk setup sensor xiaomi 14 biasa, terus xiaomi 15 biasa pkk setup kamera gmna..? pkk punya 14T..?;netral;2024-11-14T10:34:05Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@couthru49;Di jepang ini ada yg jual 13 jutaan yg 1TB/16...ane beli 14 biasa 16/512 ..dapet 7 jutaan..karna disini xiaomi ga gitu terkenal;negatif;2024-11-14T10:32:31Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@pineaplehead5020;"nih yg kemarin ngehina"" sd elite wkwk
liat tuh genshin impact rata kanan 60fps+adem ????????";positif;2024-11-14T10:22:22Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@adeherdiana772;Mash dgn xiomai 12, mskipun layar dh shadow.;negatif;2024-11-14T10:18:22Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@amatsomat4747;Vivo flagship: Saatnya menunjukkan, siapa flagship terbaik ??????;positif;2024-11-14T10:16:06Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@KopiHitam-1908;Lagi lagi desain kompor;negatif;2024-11-14T10:12:46Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@ferrarijunior21;Desain infinix seri note;netral;2024-11-14T10:09:49Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@mashimaru-id;4:04 itu Reno10 Pro+ masih dipake daily bang? masih bersaing gak tuh ya kameranya dengan midrange2 masa kini? ada rencana mau beli itu soalnya.;netral;2024-11-14T10:01:01Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@R.Gadget;Bang, kalau soal notifikasi di ROM China itu nge fix nya gimana ya? untuk WA memang suka error notofikasinya, btw saya juga pakai Xiaomi 15 Pro, Thank you;negatif;2024-11-14T09:59:15Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@alfarumondor2944;Bang masih pake oppo reno 10 pro plus ? Gimana kameranya masih ok setelah update Color os 14 ?Trims;netral;2024-11-14T09:57:12Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@prayudaerfandi323;kamera bagus, designnya jelek..;netral;2024-11-14T09:56:31Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@oktapascal4348;Bedanya yang biasa, pro sama ultra apaan ya ? Kalo diurutkan berdasarkan spek, mana yang lebih bagus ? Tahun depan rencana mau ambil xiaomi ini. Sebelumnya pake samsung aja;netral;2024-11-14T09:47:43Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@videomakerofficial1720;Xiaomi flagsip nya ga da perubahan kualitas kamera nya .. yg beda cm di seri ultra nya doang ...selain itu sama2 aja,ga ada oni gkatan hasil gambar nya ...sama aja;negatif;2024-11-14T09:31:47Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@farisferianto-qm7ug;Skip dulu xiaomi tetap vivo X 200 series terbaik ???????;negatif;2024-11-14T09:28:18Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@rinushariprastyo;Tetap vivo number 1;negatif;2024-11-14T08:56:19Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@ARDATHARENGKA;Apa bedanya dengan Samsung. Dulu ada iris scanner, variabel apartur, slowmo 960, layar curved. Sekarang semuanya kemana? ??;netral;2024-11-14T08:46:27Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@fransiscor.n9288;masih mending samsung ya kalo desain, meskipun desain flagship mereka disamain sama midrange nya tapi looks nya masi premium klo ini ya gitu laa haha;negatif;2024-11-14T08:45:21Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@krishnapratomo;Vivo benar benar pawang Mediatek ??????;negatif;2024-11-14T08:40:13Z;2;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@nrsport8755;Mau masukin 3x lensa tapi takut ultra nya mau dikasih apa??.. padahal oppo fin pro aja berani tele 3x dan priscop 6 x;negatif;2024-11-14T08:33:48Z;3;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@aditwalls7260;Design nya ga berubah????;netral;2024-11-14T08:08:06Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@edzen6122;perlu software update, secara image processing dan warna xiaomi dengan leica nya masih yg terbaik menurut saya;negatif;2024-11-14T07:08:38Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@kangsomay2411;Pertama diliat. Dalem hari gw bilang, Desainnya gini amat???;negatif;2024-11-14T06:54:02Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@andikapuutraa;Bertahun tahun kalo baru rilis hp ngasih banyak bug, gajelas;negatif;2024-11-14T06:30:51Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@fajar4905;kesimpulan nya, hp ini jelek;negatif;2024-11-14T06:05:29Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@Bayyy904;Jadi bingung mau beli apa??;netral;2024-11-14T06:05:20Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@iwnsjalahh;saatnya gua ngwontol ngwontolin tmn gua yg selalu bilang klo mau beli hp jgn yg pake chip mediatek????;negatif;2024-11-14T05:59:04Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@PutraAsnawa;kalo disuru milih, Xiaomi 15 Pro ini atau X200 Pro / Mini bang?;netral;2024-11-14T05:56:40Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@syahduhibatulloh2712;Wah menarik banget smartphone nya mungkin kameranya bukan downgrade, padahal sudah di update software malah jadi terlihat seperti downgrade. Ini sih harus di compare dengan smartphone merk lain dengan spesfikasi, fitur, dan harga yang setara (Samsung Galaxy S25 Plus / Vivo X200 Pro / merk lain) apakah lebih worth it smartphone ini atau merk sebelah, di tunggu konten videonya bang ???????????? ??;netral;2024-11-14T05:37:52Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@grahmat1186;secara keseluruhan kok lebih enak vivo x200 pro yahh dari kamera atau performa;negatif;2024-11-14T05:31:11Z;1;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@budinslankers;Design kamera blakang nya maksa amat yah kayak 4 kamera berasa kayak hp kawe. Sampe2 flash nya misah sendirian. Balik lagi ke selera ??;negatif;2024-11-14T05:27:37Z;10;Xiaomi 15 Pro;Xiaomi;Flagship;2025
@farchanazizan4068;Mantap;positif;2024-11-14T05:12:00Z;0;Xiaomi 15 Pro;Xiaomi;Flagship;2025
