author,comment,sentiment,timestamp,like_count,tipe_produk,brand,segment,release_date
@hardiman5037,Pusing beli Xiaomi14T Pro atau iP13 ya😢,netral,2024-11-12T04:32:24Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rickoandrea3730,Msh setia di mi 11 5G🙏,negatif,2024-11-11T23:27:34Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@RoisAdmaja,Bang kalo xiaomi yang agak flagship apa tetep ada iklan di OS nya ?,netral,2024-11-11T12:59:12Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@servanisti,Aku nunggu 15 T pro aja deh bang,negatif,2024-11-11T08:20:30Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@sasmitasari7804,Nonton ini pake redmi note 8 berasa purbakala banget nih hp gue 😅,negatif,2024-11-11T06:07:35Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@MsRodiek,Bang bahas mic wireless untuk 14 t pro bang,netral,2024-11-11T02:39:17Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@dailybangwan,"Masih setia sama Mi 9T pro, ini aja masih lancar banget apalagi yg 14T pro😮",negatif,2024-11-11T00:57:10Z,1,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@najiyaulfa111,Mending iphone 12 pro atau xiaomi 14 T pro ini bang?,netral,2024-11-10T14:10:12Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@TiyamzziLika,Kecewa desain kamera,negatif,2024-11-10T14:07:37Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@BroRio006,"Lom pernah pake xiaomi. Banyak denger iklan nya m3ngganggu, setiap buka app ada iklan...bener kah. Komen dong",netral,2024-11-10T13:57:15Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@bochilly,"Nyaris beli s24 fe. Pas tau ga ada chargernya ,ga ada casingnya nya. Udah males..akhirnya beli 14 T PRO...dan masih pakai S20+ yang batrenya boros banget 😅",positif,2024-11-10T04:42:15Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@Manusiahetero,"Sampe sekarang masih bertahan di mi 10t pro, walopun batre dah boros banget, backdoor dah pecah, kaca kamera dah retak, penggunaan dari januari 2021",negatif,2024-11-09T23:00:43Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@handruadillah3533,14tpro atau iphone 13 bantu jawab dong guys,netral,2024-11-09T14:36:56Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@feliscajieretno619,Makin yakin beli 14T Pro 😂,positif,2024-11-09T10:10:06Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@BletengMV,Klo cinematik bokeh ada gk mas ciaomi 14t pro,positif,2024-11-09T09:06:43Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@angkygah,Lensa Ultrawide nya lebih cocok digunakan untuk sore hari saja di jam 4 😁,negatif,2024-11-08T22:54:33Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@maelatulazizah965,"Nonton pake hp redmi note 10 pro semoga segera upgrade ke xiaomi 14t pro, aamiin 🤲🤲😄😄",positif,2024-11-08T15:26:26Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@yernandadewanta2389,Design bagus..mewah....selera sih....,positif,2024-11-08T14:03:14Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@dayatmisteri5203,semoga tahun ini saya bisa beli...aamiin,positif,2024-11-08T12:35:40Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@raupaup5,"Mi 10t gua masih awet banget ampe sekarang, beli pas awal awal launching, nunggu rusak dulu mungkin baru ganti, mungkin pas keluar mi18t kali rusaknya saking awetnya😂",negatif,2024-11-07T18:41:22Z,1,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@ariekhalifa7379,Sayang banget bukan Snapdragon 😢,negatif,2024-11-07T11:33:39Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@deniutama4439,Kalau model nya seperti note 14 pro plus wih pasti lebih mantul,positif,2024-11-07T09:15:17Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@helmyardianz842,Ready 8 jt,positif,2024-11-07T06:19:24Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@ramadhan2281,Bang  xiomi pad 7 pro sama yang biasa bang,netral,2024-11-07T05:04:39Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@hafidharrosyid2998,Alhamdulillah udh  ngerasain mito limbad❤,negatif,2024-11-06T20:19:29Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@josuaerick9670,"Kalo saya dari dulu paling anti sama yang namanya iklan, masa aplikasi dasar bawaan aja perlu ada iklan. Skip",negatif,2024-11-06T15:16:54Z,1,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@shahrizal7556,akhirnya kebeli bang😆,positif,2024-11-06T10:43:52Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@astridutami6816,Mending 14t apa ip 12 ya,netral,2024-11-06T04:19:03Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@SuroMulyo,"Langsung ambil yg 14T pro 512GB. 8.999.000

Hp gila sih ini. Sebelumnya pakai rog 7

Wort itu 14T PRO",positif,2024-11-06T01:16:00Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@SuroMulyo,Hp ini fitur fast chargingnya gila.  Fiturnya tersembunyi di pengaturan. 50% ke 100% cuma 7 mnitan.,positif,2024-11-06T01:14:23Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@handryhundomal9765,Nonton review Xiaomi 14T pro pakek Xiaomi 14T pro 👍🏻👍🏻👍🏻,positif,2024-11-05T11:15:36Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@justjust1843,Xiomi nggu THR dulu bang 😂😂😂😂,positif,2024-11-05T05:10:20Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@jmoafin9471,ada yang bisa bantu kenapa NFC di xiaomi t14pro ini tidak bisa ke detect?,netral,2024-11-05T03:08:01Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@dedewahyudin9782,Gak suka design kamera nya🗿,negatif,2024-11-05T00:34:59Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@aryadika_,Video perbandingan nya mana bang?,netral,2024-11-04T19:40:32Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rizaluntung182,"Sejauh ini udh puas pake Poco X6Pro,buat daily driver,buat ngurir juga😅",negatif,2024-11-04T16:09:56Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@asrulruly8914,Leicanya hanya aplikasi atau termasuk gear lens ?,netral,2024-11-04T12:29:31Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@sasiningrum9027,bang mendingan chipset mediatek ap snapdragon 8 gen 3,netral,2024-11-04T10:10:50Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@adiliasing8366,Saya hanya bisa nonton GK bisa kebeli cuma punya HP redmi 9A,negatif,2024-11-03T16:47:44Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@airinecasasi4253,"Xiaomi 14T pro Brg sampah , baterai boros ,ngetap juga masih bs melengceng . Hrg 9jt rugi saya beli nya .menang kamera beli kamera apa beli flashgip .",negatif,2024-11-03T04:57:31Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@NKen00002,nonton pake 11t pro,negatif,2024-11-03T02:35:30Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@ketutsuwadarma1557,hp hampir 10 jt masih ad iklannya hemmm,negatif,2024-11-02T13:42:05Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@abiemouktaf2731,Hasil videony bagus tp knp y kalo SDH djdikkn ssts wa JD jelek banget gerak2,negatif,2024-11-02T00:33:58Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@Nagari_ID,Masih banyak iklan kah?,netral,2024-11-01T23:02:24Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@AndriNatanielW,Bang kenapa hape xiomi gampang ngebug,negatif,2024-11-01T13:52:27Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@gustiahmadwahyudi8580,Akhirnya nonton review ini lagi pas kebeli xiaomi 14t pronya 😁,positif,2024-11-01T10:09:01Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@aggressive7,Nonton pake 12T,negatif,2024-10-31T07:24:29Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@MarbotAsyifa-p4t,❤ kalkulatornya lebih empuk.... nggamnari ngasih harga sesuka sukanya,positif,2024-10-31T04:18:53Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@lenonggaming1671,"Ini hp tuh water resist, tapi tidak cocok untuk dibawa renang ya?",netral,2024-10-31T03:36:37Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@masjabs1325,versus Realme GT 6 bang,netral,2024-10-31T02:36:17Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rahmatyt,"Saya masih pake 10T Pro, kamera bagus tapi kelemahannya susah fokus. Di 14T Pro masih gitu nggak ya?",negatif,2024-10-31T01:16:56Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@jeongwoopark13,mending ambil ini atau vivo x100 ya bingung,netral,2024-10-30T17:48:01Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rizalanantha6017,nonton ini pake xiaomi 12t,negatif,2024-10-30T15:27:08Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@wakhidcahyo4220,Yang masih nonton dengan hp samsung s21fe layar sudah garis² ada apa tidak 😅,negatif,2024-10-30T14:47:02Z,4,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@farhannurdiansyah2526,Lebih pilih S24 FE dengan update software-nya yang 7 tahun,negatif,2024-10-30T11:57:43Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@damarmurti2000,Xiaomi sih soalnya samsung pelit specs dan baterai cpt boros,positif,2024-10-30T03:29:50Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@natanpayung6850,"Mending mana bang,, xiaomi 14 seken atau xiaomi 14 T pro baru",netral,2024-10-30T01:15:51Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@jackskut,Gw samsung iphone pixel bg yg lain skip 🔥,negatif,2024-10-29T20:17:37Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@kodirwe-p1m,keren ini yang di tungu tungu,positif,2024-10-29T15:15:22Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rizkyasmiarjo7331,Aku team Xiaomi Series Tpro Karena nunggu gantinya 5thn sekali 😅 dan sekarang masih pake  10t pro masih lancar aja,positif,2024-10-29T14:20:42Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@shiroyuki8390,Bagusan Xiaomi 14t pro atau Xiaomi 14..?,netral,2024-10-29T14:04:34Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@deculandroid,Desain kmeranya kaya bodrex satu tablet,negatif,2024-10-28T18:42:22Z,1,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@ricky_sandjaya,Alhamdulillah nonton video ini pake Xiaomi 14T Pro 12/512. Semoga yang lagi butuh ganti hape apapun itu dimudahkan rezekinya aamiin ❤,positif,2024-10-28T05:26:52Z,2,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@rahmadisimas2733,Kamera kompor 4 tungku,negatif,2024-10-27T16:49:53Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@lasyanftr,guys mending ini atau poco f6 pro? untuk game foto kuliah dll,netral,2024-10-27T16:17:37Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@adamfadlillah1937,"fak senengan samsung pastinya, tapi chip mending xiaomi lahh 😅 bingung",netral,2024-10-27T12:32:19Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@muh.arsalumarbakri3073,Liat dr ip xs yang supper ngelag kalo buat main game pas panas... Rencana pengen up ke 14 T pro.. nah iseng2 beli cooler dipake buat genshin rata kanan 60 fps aman sentosa.. ga jadi upgrade bang..wkwkk,negatif,2024-10-27T10:58:20Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@aidanurfadila1853,Ada yang sama kah pake 14T pro cuma Wa ig shopee tapi Suhunya Panas?,negatif,2024-10-27T06:07:59Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@kidzuita9245,Simpan data di internal? Bootloop baru paham betapa pentingnya micro sd.,negatif,2024-10-26T16:42:31Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@Asepbatam31,540 burik,negatif,2024-10-26T11:44:20Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@aldodarma1856,Sipp gw bakal ganti ini,positif,2024-10-26T09:29:42Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@alifirsyad1174,Di malaysia dpt hrga 2.999 yg 14T pro  12/512,negatif,2024-10-26T02:22:25Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@mhlis.5658,mending 14 t pro apa iqqo 12?,netral,2024-10-26T01:21:48Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@sumbermade9825,Keambil yg 14T udah josss banget,negatif,2024-10-25T17:35:41Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@CressY33S,"mending ini atau rog phone 8,bingunh",netral,2024-10-25T12:48:28Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@greencctv52,"serius tanya, seri ini banyak iklan atau ada iklannya pa gak ya?",netral,2024-10-25T12:30:06Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@carlostiro,Ahhh itu duplikat ikut poco x6pro coba kalian lihat sendiri sama sama nya apa saja,negatif,2024-10-25T10:29:22Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@uzunime2547,"Upgrade dari Xiaomi 11t ke 14t pro asli nih hp mantep bgt sihh dari segi performa chipset mtk dimensity 9300+, layar smpe 144 hz, fast charging 120watt,dll. Dipakai buat keperluan kerja dan casual sehari-hari oke apalagi buat gaming beuh mantap auto rata kanan cuyy blm lagi kamera jga mantap co-enginer sma Leica. Mgkn Xiaomi sengaja nge-nerf ni hp dari segi desain kamera n visual nya biar flagshipnya jga laku dan gk kalah sma t series. Tapi overall buat yg gk terlalu mentingin desain, lgsg beli aja ini hp gokill sihh performanya.",positif,2024-10-25T02:36:09Z,4,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@forty4Tchannel,Xiaomi dong,positif,2024-10-24T23:19:35Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@hanu8290,Bagusan beli 14 t pro / iqoo 12,netral,2024-10-24T16:17:01Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@mbahlanang6841,redmi note 5 pro ku masih mantap bang😂😂,negatif,2024-10-24T12:45:16Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@lilisgwyneth2502,Lebih bagus mana sama realme Gt6 bang?,netral,2024-10-24T12:11:46Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@michaeljonathanraharjo795,"Kualitas flagship di harga mid-range, oke banget memang xiaomi 14T pro!",positif,2024-10-24T09:48:54Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@LowLimbo,"dapet SOT 9 jam dari 100% pemakaian standart, main HOK tipis tipis kalau jam istirahat kerja aja. sisanya jepret2 & rekam2 video aja buat dokumentasi kerjaan di outdoor.",positif,2024-10-24T06:17:36Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@sekitarpantaijayanti2714,Sejak 2019 saya pake xiaomi note 8 pro 2018 sampe sekarang masih hidup walaupun uda ganti LCD sekarang tombol volumenya malah ngumpet,negatif,2024-10-24T05:44:59Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@Rdhoni.S,Mau tanya apa 14t pro kalo dipake rekam video bisa gonta ganti lensa depan belakang ??,netral,2024-10-24T05:03:28Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
@babyshark5712,14t pro ini ada ois ya?,netral,2024-10-24T02:34:08Z,0,Xiaomi 14T Pro,Xiaomi,Flagship,Sep-24
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
