author,comment,sentiment,timestamp,like_count,tipe_produk,brand,segment,release_date
@aeda7839,user iphone 15pro bingung mau upgrade ke 16pro apa gas hp ke 2 samsung s24 soalnya msh ad bbrapa apk ga bisa jalan di ios tpi suka juga dengan fitur audio di ip 16 😂,Negative,2024-09-28T18:12:02Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@lifextech,"just look at galaxy z fold 6 rear camera design, I think it would be better if the rear camera design of the Z Fold 6 was applied to the Galaxy S series.",Negative,2024-09-26T17:09:52Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@camellia3698,mending ini atau vivo x100 ya bang,Negative,2024-09-25T17:34:21Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@AhmadRizal-nk2mi,nonton pake s23+ 😂😂,Negative,2024-09-08T04:07:03Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Apelutot,"Gua dulu benci bgt sama exynos Tapi sekarang sebaliknya,gk kenceng tapi setabil",Negative,2024-09-05T09:26:14Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@waffyarrmusic3265,"Tampang a05s😂,,ngakak",Negative,2024-08-28T01:58:13Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Task_Man07,Yg pake S23 biasa untuk yg varian plus dan ultra aku gak tau ada yg sama gak setelah update performanya terasa turun,Negative,2024-08-11T23:49:01Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@masjabs1325,Lebih tepatnya exynos lebih boros dibanding versi snapdragon,Negative,2024-08-01T21:29:28Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@michaeltambunan,"kok bisa ya samsung A73 main genshin rata 60fps? padahal cuma pake snapdragon 778G doang, yg ini udah pake chipset terbaru fps masih naik turun",Negative,2024-07-08T20:08:03Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@pandemicplayseverything8268,Tetep no kalo ga ada headphone jack,Negative,2024-07-06T16:45:55Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@adibansori5229,Mending s23 seris,Negative,2024-07-03T15:23:47Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@bbgreddevils.1710,"Saya cari2 kok cuma di sini doang yg review bilang adem, dan penggunan nya yg permanen memakai saja merasakan panas.",Negative,2024-06-26T06:43:56Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@KruZZTheEnjoyer,Kenapa s24 pilihan warnanya gaada yg warna matte gelap sprti s23.. Kepincut sama warna ijo nya s23😩👍,Negative,2024-06-21T08:32:22Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@renaldonando6549,Yang seri a aja ikut²tan GK ada kepala cargernya,Negative,2024-06-19T03:03:28Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@NindiTania,Mending Xiaomi bosss,Negative,2024-06-16T13:53:36Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@wsguntoro3985,"Samsung kok gak mau dipasangi dongle DAC ya, ada notif high power usb device. Aku harus bagaimana 😢😢😢",Negative,2024-06-16T00:03:02Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@bambangahmadolvat4339,"Kalau saya... Suhu di 40 derajat itu kategori panas bang, gue udah panik...& kagak nyaman banget di tangan....😅😅😅",Negative,2024-06-12T12:02:58Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@hendirenaldy2960,Baru beli S24 plus 2 hari yang lalu. Ko hasil kameranya kurang bagus ya??apa karena pake updatean baru??,Negative,2024-06-03T14:18:34Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@SyukurDiola,Mending yg pasti2 aja ambil snapdragon lh,Negative,2024-05-27T11:07:14Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@DogeRider985,uji sinyal bang? katanya 5G jelek di banding snapdragon,Negative,2024-05-20T13:08:27Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Zein-mrngstr,"""Dengan menyamakan bentuk backdoor mirip dengan a54 malaj membuatnya lebih keliatan basic semua nyaa, Minimal d bikin normal kek s23, atau flash nya d bikin 2 atau bold kek iphone biar untuk kek gimmick, pokok nya biar beda ajaa.. paham ga sih lu sung.""",Negative,2024-05-19T13:39:10Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@joenathanz7474,Kayaknya cuma channel ini deh yg bilang exynos irit sama adem 😂😂😂😂 channel luar udah comparison side to side aja hasilnya berbeda juauh battery life nya sama SD8G3,Negative,2024-05-18T16:49:21Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Tony-d8q9w,Samsung exinos memang kontroversi. A54 5g Main pubg aja mentok smoot 60 fps,Negative,2024-05-17T13:13:51Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@HerryLuwuk,"Jadi s24 reguler nggak recommend ya , batal beli deh mending iphone 15",Negative,2024-05-09T19:46:28Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@WindahJissa,"""Gak beli s24 plus krn gak pake Snapdragon 8 gen 3. Beli ultra gak suka krn gedee..huhh""",Negative,2024-05-04T06:07:30Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ekoagung8760,Hp mahal ada kabel charger tp gk ada chargernya tenang teknologi ke depan bakal langsung dicolok hidung 😂,Negative,2024-04-27T05:49:37Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@AbduFaisal93,"Kok flagship tidak ada jack audio 3,5 mm? Charger tidak ada, tidak ada, tidak ada. Chipset gaming pakai ini? Gaming package? Lawak",Negative,2024-04-25T18:21:06Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Edidisini61022,Samsung cepat panas 😂😂 bisa goreng telur kalau di pakee main game,Negative,2024-04-24T00:11:18Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@easypeasylemonsqueezy2429,masi bagus beli s23 kata subes2 di luar sana,Negative,2024-04-23T14:03:55Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Surhy-up84,Andaikan s 24 pakai sanapdragon ..bisa jual s23 😂😂,Negative,2024-04-18T06:17:45Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@v-23official52,"yg emg gasuka exynos , ydh jgn d beli , ambil yg ultra aja... biar kapok gt samsung ,pd akhirnya gk jual exynos lg krn gak laku,😂😂😂",Negative,2024-04-17T16:58:29Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@yusufadikusuma884,Mengecewakan Samsung klo hardware nya gak da bedanya bertahun2,Negative,2024-04-16T21:30:22Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Utaputra,User S23 FE disini cuma bisa nelen ludah 😟,Negative,2024-04-05T18:22:06Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@YUDHAJAYAMOTOR,"sepertinya selagi Iphone tidak ada perubahan besar terhadap desain. maka samsung akan juga ""gitu gitu"" aja deh. memang seharusnya seri tertinggi dan seri rendah harus di bedakan desainnya. sorry to say, orang yang rela keluar uang banyak untuk beli HP hingga belasan juta. selain untuk alat komunikasi pasti juga akan buat gaya juga (walaupun tidak semua demikian). kalau ""gaya"" nya seri HP mahal sama dengan HP murah, apa dong yang mau di buat bergaya ?",Negative,2024-04-05T08:11:14Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@sephatu6521,"""15-20% lebih boros 😂 Tunggu tahun depan saja""",Negative,2024-04-03T23:46:51Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@leojb9227,Mending nunggu iphone 16,Negative,2024-04-03T16:02:17Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@DedeRenren,"Yg komen panas, jelek dll sebenernya fomo doang, beli aja kagak",Negative,2024-04-03T14:27:42Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@latif25__17,Trauma jari2 keram gara2 panasnya exynos 😂,Negative,2024-04-01T17:02:29Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@NP-cw6zk,"Buat yg protes desain backdoor atau posisi kamera...maap maap, android selain samsung menurut saya lebay lebay, kesannya maksa bikin desain baru, berasa keren tapi yg ada malah keliatan norak.",Negative,2024-03-29T17:48:20Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@sparkle3866,"udah di bahas di channel Techmo om, memang Exynos dari segi performa, efisiensi daya dan suhu masih kalah dari Snapdragon.",Negative,2024-03-25T02:45:58Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@M_M352,Bagaimana dgn potensi greenline pada layar s24 ? Apakah sudah ada yg mengalami?,Neutral,2024-11-09T10:40:20Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@carafauzaan,Biaya servis baterai & layar untuk Samsung S series berapaan sih? Rencana mau pake jangka panjang.,Neutral,2024-10-26T02:36:00Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@abensyaba102,"Bagusnya seri A modelnya diteruskan seperti seri 71, 72...",Neutral,2024-10-25T01:07:06Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@muhaiminpasi145,Trauma om saya pakai A54 harus pakai mode hemat biar gak terlalu panasss.. wajar sih.. udah pada curiga...,Neutral,2024-10-12T03:45:54Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ermahfudin,Bagus s23 ya kayaknya? Compact gt,Neutral,2024-10-11T11:27:01Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@kusumadinata3583,normal gk s24 plus cas 7 malam main gaming 1 jam trus besoknya sisa 40%,Neutral,2024-10-09T04:31:59Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Mas-ss8me,"18:15 Nah gini donk dari dlu pengujian gamenya gak pake ac,dan 90% orang suka nggame di indo pake cara ini,jadi kelihatan ketahanan dari soc nya,",Neutral,2024-10-05T10:28:34Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@amardowson6065,"""Andai speaker support DOLBY kek nya mantep Kira2 ad DOLBY G ya?""",Neutral,2024-10-01T11:56:40Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@irekajaya4068,Desain sama spek beda bos bahan matrerial nya juga beda,Neutral,2024-09-13T16:33:50Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Tixtaxs360,"""Semoga kebeli taun depan. Kalo ada lebih beli yang s25 ntar""",Neutral,2024-09-06T01:50:05Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@tatagwicaksono,bisa pake memory nano sd card,Neutral,2024-08-31T07:28:15Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ipankingdom882,"Nonton pake iphone 15 pro max, Hmm boleh juga",Neutral,2024-08-20T13:14:38Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ArasLebanon,Adem apaan puanasnya bukan main. Snapdragon 7 gen2 main game sama adem adem aja. Saya punya 2 hape samsung panas ini dan xiaomi,Neutral,2024-08-18T04:59:20Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@caksuebbb9867,"Saat ini pakai ip12, klo semisal ganti ke S24+ apakah worth it? Karena beberapa aplikasi kerjaan banyak yg gak support di iphone 😂",Neutral,2024-08-10T04:03:43Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Tirtacreation,Nunggu turun harga dlu trus nego s22 yg di pake buat nonton video ini...😅😅,Neutral,2024-08-03T19:03:22Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@muhilhamm5740,Nonton pake samsung a8 2018 😢,Neutral,2024-08-01T16:57:53Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@kaosanime8725,"s23+ vs s24+ om, soale suhu dan ketahanan battery",Neutral,2024-07-27T23:37:34Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Lurah_Murakata,Apakah s24+ masiu rawan lcd bergaris ?,Neutral,2024-07-22T05:14:44Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@choco_pie1,jadi bagus 23 ultra atau s24 plus ya?,Neutral,2024-07-21T08:49:14Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@W0rdD3c31tful,Sam A53 hadir,Neutral,2024-07-18T17:07:15Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@debukayu2146,Game boosternya kok beda ya?,Neutral,2024-07-11T10:50:21Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@hapiarpar2813,s24 fe kapan ya rilisnya,Neutral,2024-06-30T04:35:49Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@supersuk1159,Mending s23 ultra atau s24 plus ?,Neutral,2024-06-23T02:17:40Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@andreasyoga2590,Nonton pakai s23,Neutral,2024-06-19T16:56:55Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@masdimas2911,Samsung sudah mulai memperbaiki chipnya dan sekarang tinggal layarnya yg masih belum dibilang aman untuk jangka panjang,Neutral,2024-06-13T07:40:16Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@BramasthaAryaW,Nonton pake S23 reguler👀,Neutral,2024-06-09T15:53:23Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@masbrian33,"Mau nanya dong yg udah pake s24 series, masih suka anget gk hpnya kalo buat daily use? Si s22 kadang suka anget pdhl gl ngegame 😢",Neutral,2024-06-01T19:47:46Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@sonicpad3572,"Review om deddy, mantap...",Neutral,2024-05-21T02:08:56Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@-chipamakorv7ng,"Mahal banget tapi ada 0,5 nya gk?",Neutral,2024-05-16T02:01:22Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@KZRemon,"Nonton pake S23+, wkwk😅",Neutral,2024-05-11T18:16:20Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@BBGDybala,Bagaimana setelah di update updete?,Neutral,2024-05-08T00:14:37Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@aryakaviradityaimaran4869,"user S23+ nih, mantab sih sampai sekarang.. masih belum pengin upgrade ke S24 series.",Neutral,2024-05-07T08:48:55Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@jamessimamora5488,"Hemat banget bang baterainya,sampai 28 jam 28 menit saat pengujian,dan berkurang 6% dalam 2 jam nonton local video 1080p,berarti berkurang 3% aja sejam.emang kalau hp samsung hemat banget baterainya jika dibandingkan dengan hp kapasitas sama.",Positive,2024-11-03T14:03:05Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ronyramdan,"Pengalaman dulu pake S10 Exynos. Gilaaa panas banget itu HP, boros pula. Ganti ke S20 FE Snapdragon enak banget. Lalu sekarang pake S24 Reguler, ternyata masalah Exynos di S10 dulu kayak baterai boros dan panas gak ada di sini.",Positive,2024-10-24T09:07:17Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@babyfugu5698,"""Disain yg minimalis bagus enak di lihat, terutama yg seria A karena mirip seri S nya yg lebih mahal, semoga saja seri A nya yg lebih terjangkau ttap mepertahankan desain yg mirip seri s nya,. Ketimbang desain hp china lainnya yg frem kameranya di besar besarin dan lekuk lekukan yg terliha aneh dan lebay😀""",Positive,2024-09-14T04:22:04Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@3a_fityanalghifari302,Warna orange fancy bngt,Positive,2024-09-11T08:45:09Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@mrwrio,Nonton pake S24+😁,Positive,2024-09-02T09:53:39Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@syaifulrizal1299,Nonton pake S24+ nyimak,Positive,2024-08-31T17:22:22Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@FurmanChandra-g7r,"Saya justru suka dengan desain Samsung s24 reguler yang mirip dengan Samsung seri A, jadi kalau ditanya teman atau saudara ""hp Samsung apa tuh?"" Tinggal jawab aja samsung A5- 😅. Biar nggak dibilang pamer aja sih",Positive,2024-08-22T01:45:31Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@jackarter2354,nonton pke s24,Positive,2024-08-11T13:12:20Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Omche,Mantap Exynos kali sudah ada perbaikan yg sangat bagus di efficiency baterai nya ✨,Positive,2024-07-23T08:59:47Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@ezwarriansyah7085,"Saya pencinta SAMSUNG sejak tahun 2010 dan sudah 4 kali menggunakan hp produk SAMSUNG dari yg slide B331 (2010-2014, Galaxy J2 2015 (2016-2023), Galaxy A54 5G (2023-2024) karena entah kenapa memberanikan diri upgrade ke Galaxy S24+ walau dengan pertimbangan yang sangat berat... Tapi intinya kalau sudah suka satu brand, maka akan selalu mengikuti terus....",Positive,2024-06-20T14:43:02Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@bobbyariadhi3979,"Saya beli S24 plus krn sudah nonton reviu JR 👍👍, padahal awalnya dah mau minang s24 ultra. Krn banyak potensi di s24 ultra yg tdk saya butuhkan dan semua itu sdh cukup di S24 plus. Lumayan besar lah penghematannya 😊. Oh ia saya user fold dan flip 5. Aku pakai s24 plus krn iphone 14 pro ku dipakai istri😁. S24 plus batreynya iritttt banget dan puas dengan performanya. Makasih JR atas reviu detailnya👍",Positive,2024-06-20T03:15:10Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@masdimas2911,Exynos mulai melengkapi puzzle nya,Positive,2024-06-13T07:35:38Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@dinimartiani8427,alhamdulillah nonton ini pake samsung s24+,Positive,2024-05-29T15:38:01Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@bhotaxcool4325,Nonton pake S24 plus dan dpt free charger ori plus galaxy buds fe..,Positive,2024-05-27T14:03:53Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@MamahGhina-iw9hz,"""Saya penggemar hp samsung setiap pembelian hp samsung kalo baru pake emang panas tapi d awal2 saja selebihnya alhamdulillah aman. Pokok nya untuk harga 2/3 jutaan sudah bagus kamera nya top banget deh❤❤""",Positive,2024-04-23T04:07:17Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@boyzka1994,"Pakenya puas, software samsung jarang ada istilah bug",Positive,2024-04-22T15:03:54Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@Ximid4,"""Aku baru beli s24 plus di korsel,tepatnya di changwon om,mall lotte mart.,langsung beli di konter hp samsungnya. Dapat carger 25watt plus dapat mini power bank 5000mah bertuliskan galaxy AI plus screen protektor dan casing silikon,dan dapat voucher belanja 100 ribu won. Kurasa cuma di indonesia aja yg begitu.di korsel sini gak gitu. Oh ya harga s24+ disini adalah 1.321.000 won.ram 12 internal 256. Seandainya bisa upload fotonya disini,dah ku upload tuk menunjukkan buktinya""",Positive,2024-04-14T21:50:22Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@dcaryasa,Karena nonton video ini saya jadi mantap beli S24+,Positive,2024-04-12T12:09:15Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@جونعبداللهالرشيد,"Masih setia S21 nyaman juga , Hanya dh tahun terakhir ni Android nya tapi nyaman aja foto dan Video masih Ok hahaha",Positive,2024-04-02T20:19:35Z,2,Galaxy S24+,Samsung,Flagship,18-Jan-24
@gitagotama,"""Setelah ambil s24+ baru nnton reviewnya,... sip jadi ngga nyesel ambil hp ini. Thankyou om""",Positive,2024-03-29T08:24:05Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
@busyrolkarim7958,"Mantap performa hp ini.. ademm.. sat set.. banyak fitur, trus bonus pembelianya bukan kaleng2",Positive,2024-03-24T16:15:17Z,0,Galaxy S24+,Samsung,Flagship,18-Jan-24
@FikkySyofyan,"""mantap tim Jagat nonton pake S10+ yg update software nya March 2023, dah abis lagi membukatkan tekad kepengen ganti ke S24+ terima kasih JagatReview""",Positive,2024-03-19T15:29:28Z,1,Galaxy S24+,Samsung,Flagship,18-Jan-24
